Feature_1, Feature_2,cluster
0.90767,0.45874,0
0.90549,0.44138,0
0.90785,0.42826,0
0.89003,0.39464,0
0.90694,0.3954,0
0.93518,0.4071,0
0.92258,0.37754,0
0.91917,0.35673,0
0.94426,0.36391,0
0.92657,0.32774,0
0.94763,0.3297,0
0.95621,0.31846,0
0.93664,0.27824,0
0.94663,0.26663,0
0.9509,0.24815,0
0.97853,0.25164,0
0.98948,0.23668,0
0.97915,0.19814,0
0.98452,0.17207,0
0.99067,0.14174,0
0.9892,0.094075,0
0.98787,-0.012127,0
0.0014755,-0.99852, 1
0.005943,-0.98904,1
-0.028184,-1.0181,1
-0.019204,-1.0041,1
-0.033017,-1.0128,1
-0.011014,-0.9857,1
-0.033779,-1.0033,1
-0.045243,-1.0096,1
-0.02493,-0.98413,1
-0.064521,-1.0185,1
-0.032742,-0.98149,1
-0.042959,-0.98645,1
-0.049146,-0.98734,1
-0.05769,-0.99058,1
-0.070368,-0.99792,1
-0.070434,-0.99262,1
-0.09811,-1.0149,1
-0.078285,-0.98967,1
-0.096586,-1.0025,1
-0.10724,-1.0077,1
-0.083108,-0.9781,1
-0.088157,-0.97763,1
-0.092311,-0.97624,1
-0.10984,-0.98821,1
-0.12512,-0.99789,1
-0.13833,-1.0055,1
-0.12534,-0.98686,1
-0.13543,-0.99127,1
-0.13098,-0.98113,1
-0.14075,-0.98519,1
-0.16177,-1.0005,1
-0.13901,-0.97193,1
-0.14619,-0.97331,1
-0.14712,-0.96842,1
-0.16767,-0.98311,1
-0.19442,-1.004,1
-0.16394,-0.96761,1
-0.1977,-0.99543,1
-0.19514,-0.98692,1
-0.1946,-0.9804,1
-0.19852,-0.97831,1
-0.20655,-0.98031,1
-0.20457,-0.97227,1
-0.22232,-0.98393,1
-0.23737,-0.99287,1
-0.22462,-0.97398,1
-0.23313,-0.97632,1
-0.22676,-0.96375,1
-0.246,-0.97677,1
-0.26077,-0.98529,1
-0.26161,-0.97986,1
-0.23546,-0.9474,1
-0.2654,-0.97101,1
-0.24746,-0.9467,1
-0.26646,-0.95933,1
-0.29237,-0.97882,1
-0.26142,-0.94142,1
-0.29617,-0.9697,1
-0.29783,-0.96485,1
-0.27501,-0.93551,1
-0.2995,-0.95344,1
-0.29481,-0.94216,1
-0.31401,-0.95475,1
-0.32047,-0.95457,1
-0.32755,-0.95496,1
-0.31955,-0.94027,1
-0.33585,-0.94983,1
-0.33838,-0.9456,1
-0.32029,-0.92072,1
-0.32917,-0.92278,1
-0.36377,-0.95052,1
-0.34103,-0.9209,1
-0.34455,-0.9175,1
-0.36578,-0.93179,1
-0.36666,-0.92569,1
-0.38252,-0.93455,1
-0.38847,-0.93345,1
-0.40353,-0.94145,1
-0.38628,-0.91709,1
-0.39619,-0.91987,1
-0.40831,-0.92482,1
-0.42051,-0.92983,1
-0.42992,-0.932,1
-0.41207,-0.90689,1
-0.41348,-0.901,1
-0.41216,-0.89236,1
-0.42511,-0.89794,1
-0.44358,-0.90901,1
-0.44485,-0.90285,1
-0.43699,-0.88752,1
-0.45736,-0.90039,1
-0.44539,-0.88088,1
-0.44175,-0.86967,1
-0.45383,-0.87414,1
-0.47455,-0.88721,1
-0.46535,-0.87033,1
-0.47352,-0.87079,1
-0.48349,-0.873,1
-0.48279,-0.86452,1
-0.4897,-0.86359,1
-0.4966,-0.86263,1
-0.5235,-0.88162,1
-0.51375,-0.86392,1
-0.51293,-0.85512,1
-0.51094,-0.8451,1
-0.53526,-0.86136,1
-0.52601,-0.84401,1
-0.52951,-0.83937,1
-0.53659,-0.83826,1
-0.54668,-0.84011,1
-0.55938,-0.84454,1
-0.57416,-0.85101,1
-0.56963,-0.83812,1
-0.58407,-0.84416,1
-0.55567,-0.80732,1
-0.56363,-0.80678,1
-0.59075,-0.82537,1
-0.60254,-0.82858,1
-0.60324,-0.82064,1
-0.58442,-0.79315,1
-0.60202,-0.80202,1
-0.60983,-0.80106,1
-0.62846,-0.81087,1
-0.63324,-0.80676,1
-0.6081,-0.77271,1
-0.6167,-0.77233,1
-0.63294,-0.77954,1
-0.63518,-0.7727,1
-0.62163,-0.75,1
-0.63385,-0.75303,1
-0.64162,-0.75155,1
-0.63656,-0.73719,1
-0.66559,-0.75686,1
-0.65921,-0.74105,1
-0.67238,-0.74474,1
-0.66346,-0.72628,1
-0.69846,-0.75167,1
-0.6876,-0.73114,1
-0.69558,-0.72939,1
-0.67529,-0.6993,1
-0.69987,-0.71402,1
-0.69774,-0.70195,1
-0.71685,-0.71106,1
-0.69996,-0.68408,1
-0.70054,-0.67451,1
-0.72628,-0.69003,1
-0.72721,-0.68066,1
-0.74228,-0.68534,1
-0.75923,-0.69184,1
-0.73849,-0.66055,1
-0.74532,-0.65676,1
-0.76487,-0.66559,1
-0.76875,-0.65868,1
-0.78436,-0.66339,1
-0.76745,-0.6355,1
-0.77718,-0.63414,1
-0.79609,-0.64187,1
-0.76966,-0.60415,1
-0.77308,-0.59619,1
-0.80871,-0.62031,1
-0.79292,-0.59292,1
-0.80364,-0.59192,1
-0.81851,-0.59494,1
-0.81311,-0.57757,1
-0.81251,-0.56488,1
-0.80587,-0.546,1
-0.81022,-0.53799,1
-0.81768,-0.53293,1
-0.82183,-0.52442,1
-0.84505,-0.53482,1
-0.83976,-0.51654,1
-0.8495,-0.51313,1
-0.87442,-0.52471,1
-0.88198,-0.51875,1
-0.88773,-0.51078,1
-0.85546,-0.46458,1
-0.89719,-0.49216,1
-0.87605,-0.45664,1
-0.87376,-0.43972,1
-0.90767,-0.45874,1
-0.90549,-0.44138,1
-0.90785,-0.42826,1
-0.89003,-0.39464,1
-0.90694,-0.3954,1
-0.93518,-0.4071,1
-0.92258,-0.37754,1
-0.91917,-0.35673,1
-0.94426,-0.36391,1
-0.92657,-0.32774,1
-0.94763,-0.3297,1
-0.95621,-0.31846,1
-0.93664,-0.27824,1
-0.94663,-0.26663,1
-0.9509,-0.24815,1
-0.97853,-0.25164,1
-0.98948,-0.23668,1
-0.97915,-0.19814,1
-0.98452,-0.17207,1
-0.99067,-0.14174,1
-0.9892,-0.094075,1
-0.98787,0.012127,1
-0.0029509,1.997,2
-0.011886,1.9781,2
0.056369,2.0363,2
0.038408,2.0082,2
0.066034,2.0256,2
0.022028,1.9714,2
0.067558,2.0067,2
0.090485,2.0193,2
0.04986,1.9683,2
0.12904,2.037,2
0.065484,1.963,2
0.085919,1.9729,2
0.098292,1.9747,2
0.11538,1.9812,2
0.14074,1.9958,2
0.14087,1.9852,2
0.19622,2.0298,2
0.15657,1.9793,2
0.19317,2.0051,2
0.21449,2.0154,2
0.16622,1.9562,2
0.17631,1.9553,2
0.18462,1.9525,2
0.21968,1.9764,2
0.25024,1.9958,2
0.27666,2.011,2
0.25069,1.9737,2
0.27086,1.9825,2
0.26197,1.9623,2
0.28151,1.9704,2
0.32354,2.0009,2
0.27802,1.9439,2
0.29239,1.9466,2
0.29424,1.9368,2
0.33533,1.9662,2
0.38883,2.008,2
0.32789,1.9352,2
0.39539,1.9909,2
0.39027,1.9738,2
0.38919,1.9608,2
0.39703,1.9566,2
0.41309,1.9606,2
0.40914,1.9445,2
0.44464,1.9679,2
0.47475,1.9857,2
0.44924,1.948,2
0.46626,1.9526,2
0.45351,1.9275,2
0.492,1.9535,2
0.52153,1.9706,2
0.52323,1.9597,2
0.47091,1.8948,2
0.5308,1.942,2
0.49491,1.8934,2
0.53293,1.9187,2
0.58475,1.9576,2
0.52284,1.8828,2
0.59234,1.9394,2
0.59565,1.9297,2
0.55002,1.871,2
0.599,1.9069,2
0.58962,1.8843,2
0.62803,1.9095,2
0.64095,1.9091,2
0.65509,1.9099,2
0.63911,1.8805,2
0.6717,1.8997,2
0.67676,1.8912,2
0.64059,1.8414,2
0.65835,1.8456,2
0.72754,1.901,2
0.68206,1.8418,2
0.68909,1.835,2
0.73157,1.8636,2
0.73332,1.8514,2
0.76505,1.8691,2
0.77693,1.8669,2
0.80707,1.8829,2
0.77256,1.8342,2
0.79239,1.8397,2
0.81662,1.8496,2
0.84103,1.8597,2
0.85983,1.864,2
0.82415,1.8138,2
0.82696,1.802,2
0.82433,1.7847,2
0.85022,1.7959,2
0.88716,1.818,2
0.88971,1.8057,2
0.87398,1.775,2
0.91472,1.8008,2
0.89078,1.7618,2
0.8835,1.7393,2
0.90766,1.7483,2
0.94909,1.7744,2
0.9307,1.7407,2
0.94704,1.7416,2
0.96697,1.746,2
0.96559,1.729,2
0.9794,1.7272,2
0.99321,1.7253,2
1.047,1.7632,2
1.0275,1.7278,2
1.0259,1.7102,2
1.0219,1.6902,2
1.0705,1.7227,2
1.052,1.688,2
1.059,1.6787,2
1.0732,1.6765,2
1.0934,1.6802,2
1.1188,1.6891,2
1.1483,1.702,2
1.1393,1.6762,2
1.1681,1.6883,2
1.1113,1.6146,2
1.1273,1.6136,2
1.1815,1.6507,2
1.2051,1.6572,2
1.2065,1.6413,2
1.1688,1.5863,2
1.204,1.604,2
1.2197,1.6021,2
1.2569,1.6217,2
1.2665,1.6135,2
1.2162,1.5454,2
1.2334,1.5447,2
1.2659,1.5591,2
1.2704,1.5454,2
1.2433,1.5,2
1.2677,1.5061,2
1.2832,1.5031,2
1.2731,1.4744,2
1.3312,1.5137,2
1.3184,1.4821,2
1.3448,1.4895,2
1.3269,1.4526,2
1.3969,1.5033,2
1.3752,1.4623,2
1.3912,1.4588,2
1.3506,1.3986,2
1.3997,1.428,2
1.3955,1.4039,2
1.4337,1.4221,2
1.3999,1.3682,2
1.4011,1.349,2
1.4526,1.3801,2
1.4544,1.3613,2
1.4846,1.3707,2
1.5185,1.3837,2
1.477,1.3211,2
1.4906,1.3135,2
1.5297,1.3312,2
1.5375,1.3174,2
1.5687,1.3268,2
1.5349,1.271,2
1.5544,1.2683,2
1.5922,1.2837,2
1.5393,1.2083,2
1.5462,1.1924,2
1.6174,1.2406,2
1.5858,1.1858,2
1.6073,1.1838,2
1.637,1.1899,2
1.6262,1.1551,2
1.625,1.1298,2
1.6117,1.092,2
1.6204,1.076,2
1.6354,1.0659,2
1.6437,1.0488,2
1.6901,1.0696,2
1.6795,1.0331,2
1.699,1.0263,2
1.7488,1.0494,2
1.764,1.0375,2
1.7755,1.0216,2
1.7109,0.92917,2
1.7944,0.98432,2
1.7521,0.91328,2
1.7475,0.87945,2
1.8153,0.91747,2
1.811,0.88277,2
1.8157,0.85652,2
1.7801,0.78928,2
1.8139,0.79079,2
1.8704,0.8142,2
1.8452,0.75509,2
1.8383,0.71346,2
1.8885,0.72782,2
1.8531,0.65549,2
1.8953,0.65939,2
1.9124,0.63693,2
1.8733,0.55649,2
1.8933,0.53327,2
1.9018,0.49629,2
1.9571,0.50328,2
1.979,0.47337,2
1.9583,0.39629,2
1.969,0.34415,2
1.9813,0.28348,2
1.9784,0.18815,2
1.9757,-0.024254,2
0.0029509,-1.997,3
0.011886,-1.9781,3
-0.056369,-2.0363,3
-0.038408,-2.0082,3
-0.066034,-2.0256,3
-0.022028,-1.9714,3
-0.067558,-2.0067,3
-0.090485,-2.0193,3
-0.04986,-1.9683,3
-0.12904,-2.037,3
-0.065484,-1.963,3
-0.085919,-1.9729,3
-0.098292,-1.9747,3
-0.11538,-1.9812,3
-0.14074,-1.9958,3
-0.14087,-1.9852,3
-0.19622,-2.0298,3
-0.15657,-1.9793,3
-0.19317,-2.0051,3
-0.21449,-2.0154,3
-0.16622,-1.9562,3
-0.17631,-1.9553,3
-0.18462,-1.9525,3
-0.21968,-1.9764,3
-0.25024,-1.9958,3
-0.27666,-2.011,3
-0.25069,-1.9737,3
-0.27086,-1.9825,3
-0.26197,-1.9623,3
-0.28151,-1.9704,3
-0.32354,-2.0009,3
-0.27802,-1.9439,3
-0.29239,-1.9466,3
-0.29424,-1.9368,3
-0.33533,-1.9662,3
-0.38883,-2.008,3
-0.32789,-1.9352,3
-0.39539,-1.9909,3
-0.39027,-1.9738,3
-0.38919,-1.9608,3
-0.39703,-1.9566,3
-0.41309,-1.9606,3
-0.40914,-1.9445,3
-0.44464,-1.9679,3
-0.47475,-1.9857,3
-0.44924,-1.948,3
-0.46626,-1.9526,3
-0.45351,-1.9275,3
-0.492,-1.9535,3
-0.52153,-1.9706,3
-0.52323,-1.9597,3
-0.47091,-1.8948,3
-0.5308,-1.942,3
-0.49491,-1.8934,3
-0.53293,-1.9187,3
-0.58475,-1.9576,3
-0.52284,-1.8828,3
-0.59234,-1.9394,3
-0.59565,-1.9297,3
-0.55002,-1.871,3
-0.599,-1.9069,3
-0.58962,-1.8843,3
-0.62803,-1.9095,3
-0.64095,-1.9091,3
-0.65509,-1.9099,3
-0.63911,-1.8805,3
-0.6717,-1.8997,3
-0.67676,-1.8912,3
-0.64059,-1.8414,3
-0.65835,-1.8456,3
-0.72754,-1.901,3
-0.68206,-1.8418,3
-0.68909,-1.835,3
-0.73157,-1.8636,3
-0.73332,-1.8514,3
-0.76505,-1.8691,3
-0.77693,-1.8669,3
-0.80707,-1.8829,3
-0.77256,-1.8342,3
-0.79239,-1.8397,3
-0.81662,-1.8496,3
-0.84103,-1.8597,3
-0.85983,-1.864,3
-0.82415,-1.8138,3
-0.82696,-1.802,3
-0.82433,-1.7847,3
-0.85022,-1.7959,3
-0.88716,-1.818,3
-0.88971,-1.8057,3
-0.87398,-1.775,3
-0.91472,-1.8008,3
-0.89078,-1.7618,3
-0.8835,-1.7393,3
-0.90766,-1.7483,3
-0.94909,-1.7744,3
-0.9307,-1.7407,3
-0.94704,-1.7416,3
-0.96697,-1.746,3
-0.96559,-1.729,3
-0.9794,-1.7272,3
-0.99321,-1.7253,3
-1.047,-1.7632,3
-1.0275,-1.7278,3
-1.0259,-1.7102,3
-1.0219,-1.6902,3
-1.0705,-1.7227,3
-1.052,-1.688,3
-1.059,-1.6787,3
-1.0732,-1.6765,3
-1.0934,-1.6802,3
-1.1188,-1.6891,3
-1.1483,-1.702,3
-1.1393,-1.6762,3
-1.1681,-1.6883,3
-1.1113,-1.6146,3
-1.1273,-1.6136,3
-1.1815,-1.6507,3
-1.2051,-1.6572,3
-1.2065,-1.6413,3
-1.1688,-1.5863,3
-1.204,-1.604,3
-1.2197,-1.6021,3
-1.2569,-1.6217,3
-1.2665,-1.6135,3
-1.2162,-1.5454,3
-1.2334,-1.5447,3
-1.2659,-1.5591,3
-1.2704,-1.5454,3
-1.2433,-1.5,3
-1.2677,-1.5061,3
-1.2832,-1.5031,3
-1.2731,-1.4744,3
-1.3312,-1.5137,3
-1.3184,-1.4821,3
-1.3448,-1.4895,3
-1.3269,-1.4526,3
-1.3969,-1.5033,3
-1.3752,-1.4623,3
-1.3912,-1.4588,3
-1.3506,-1.3986,3
-1.3997,-1.428,3
-1.3955,-1.4039,3
-1.4337,-1.4221,3
-1.3999,-1.3682,3
-1.4011,-1.349,3
-1.4526,-1.3801,3
-1.4544,-1.3613,3
-1.4846,-1.3707,3
-1.5185,-1.3837,3
-1.477,-1.3211,3
-1.4906,-1.3135,3
-1.5297,-1.3312,3
-1.5375,-1.3174,3
-1.5687,-1.3268,3
-1.5349,-1.271,3
-1.5544,-1.2683,3
-1.5922,-1.2837,3
-1.5393,-1.2083,3
-1.5462,-1.1924,3
-1.6174,-1.2406,3
-1.5858,-1.1858,3
-1.6073,-1.1838,3
-1.637,-1.1899,3
-1.6262,-1.1551,3
-1.625,-1.1298,3
-1.6117,-1.092,3
-1.6204,-1.076,3
-1.6354,-1.0659,3
-1.6437,-1.0488,3
-1.6901,-1.0696,3
-1.6795,-1.0331,3
-1.699,-1.0263,3
-1.7488,-1.0494,3
-1.764,-1.0375,3
-1.7755,-1.0216,3
-1.7109,-0.92917,3
-1.7944,-0.98432,3
-1.7521,-0.91328,3
-1.7475,-0.87945,3
-1.8153,-0.91747,3
-1.811,-0.88277,3
-1.8157,-0.85652,3
-1.7801,-0.78928,3
-1.8139,-0.79079,3
-1.8704,-0.8142,3
-1.8452,-0.75509,3
-1.8383,-0.71346,3
-1.8885,-0.72782,3
-1.8531,-0.65549,3
-1.8953,-0.65939,3
-1.9124,-0.63693,3
-1.8733,-0.55649,3
-1.8933,-0.53327,3
-1.9018,-0.49629,3
-1.9571,-0.50328,3
-1.979,-0.47337,3
-1.9583,-0.39629,3
-1.969,-0.34415,3
-1.9813,-0.28348,3
-1.9784,-0.18815,3
-1.9757,0.024254,3
1.4303,-1.0155,-1
-0.47685,-0.96563,-1
0.84056,1.4012,-1
0.093202,-0.41791,-1
-0.54094,-1.6109,-1
-0.25885,-1.2472,-1
0.74337,-0.55785,-1
-1.0824,1.5259,-1
1.8981,0.40646,-1
1.8849,-0.98545,-1
-0.83407,-0.57677,-1
-0.64022,1.5788,-1
1.9672,1.6318,-1
1.1451,-0.21204,-1
1.1687,-0.9417,-1
0.52452,0.21924,-1
1.2342,-1.3084,-1
-0.20569,1.4654,-1
1.3101,-1.0919,-1
-1.4794,-1.3521,-1
0.052576,-1.9281,-1
0.85565,-0.72342,-1
-0.998,0.22474,-1
0.12641,1.3221,-1
-0.46676,1.2395,-1
1.1958,-1.9376,-1
0.67705,-0.52349,-1
1.9134,-0.033122,-1
1.7309,-0.1383,-1
0.30224,-1.8671,-1
-1.6636,0.47667,-1
-0.34148,0.31791,-1
-1.2647,-0.81965,-1
1.964,-0.2621,-1
0.080782,-1.4804,-1
1.5267,-0.81594,-1
0.58746,1.0648,-1
-0.13372,-1.8932,-1
-1.6037,-0.93906,-1
1.8538,2.0218,-1
0.47595,-0.21614,-1
-1.3631,-1.4146,-1
-0.40273,1.5735,-1
1.5157,-1.9092,-1
0.1546,-1.5643,-1
0.17307,-1.015,-1
-0.22804,1.0579,-1
-1.2532,1.6227,-1
-0.9937,-1.1268,-1
-0.85152,0.70602,-1
0.11693,1.2987,-1
0.23711,1.8289,-1
-0.33624,1.525,-1
1.6075,-0.43292,-1
-0.77214,1.7802,-1
0.59348,-0.25709,-1
-0.83697,-1.3749,-1
-0.96984,-0.77479,-1
-0.56196,0.73784,-1
1.2122,1.7683,-1
0.15425,1.8227,-1
0.35689,0.40366,-1
-1.0654,1.8287,-1
-1.5773,-0.39103,-1
0.57317,-1.8698,-1
1.9026,-0.83995,-1
-1.5782,-1.9069,-1
-1.2369,1.485,-1
-1.9441,-0.27481,-1
1.3406,-1.6589,-1
-0.073933,-1.4756,-1
-0.1247,-1.0512,-1
1.6189,-1.1285,-1
-0.32831,1.4982,-1
0.1749,1.0763,-1
0.78859,-0.63263,-1
-1.6681,-0.46941,-1
0.037311,0.38648,-1
-0.051917,0.14308,-1
1.4102,-0.67809,-1
0.45334,1.445,-1
-1.516,-0.95477,-1
0.42349,1.7679,-1
-1.3307,-0.44882,-1
-0.40012,0.74581,-1
0.12822,-0.91661,-1
1.4868,-1.9231,-1
0.63021,1.7951,-1
1.1397,0.1384,-1
-1.4819,0.69736,-1
0.098963,0.4381,-1
1.583,1.0221,-1
-1.549,1.9609,-1
0.53325,0.92753,-1
-1.6609,1.4557,-1
-0.35175,2.0038,-1
0.84258,1.057,-1
-1.5834,-1.442,-1
1.2282,-0.70763,-1
0.54608,-1.9197,-1
1.5774,0.7926,-1
0.48273,1.869,-1
-0.33838,0.93314,-1
0.58471,0.96454,-1
-0.042523,-1.3256,-1
-1.6098,-0.58906,-1
0.54416,0.30412,-1
1.7842,-0.16318,-1
-0.093611,1.3596,-1
0.40738,1.2851,-1
0.36251,-0.71722,-1
-1.0887,-0.1561,-1
0.66743,0.70871,-1
-1.3609,0.38795,-1
1.0867,-1.4895,-1
-1.1371,-1.9576,-1
-1.3111,-1.5273,-1
0.89457,-1.1274,-1
-0.96612,-0.20721,-1
-1.3363,0.14068,-1
0.4984,1.9978,-1
